application_id,candidate_titles,cos_sim_score,filtered_candidate_briefs,percentiles
1022265,"['Account Payable Accountant', 'Procurement Manager/Factory Accountant-Payables', 'Accountant-Payables', 'Accounting Consultant', 'Inventory Accountant', 'Factory Accountant(Payables &Receivables)/Procurement Manager']",0.27462118864059404,"{'data': {'extra': None, 'state': 'Nairobi County', 'country': 'KE'}, 'most_recent_title': 'Frontend Developer intern'}",REJECT_50_TO_70
1022124,"['Human Resource Associate', 'Human Resource Associate', 'Human Resource Manager (Outsourced)', 'Human Resource & Admin Manager ']",0.607543110847473,"{'data': {'extra': None, 'state': 'nairobi area', 'country': 'KE'}, 'most_recent_title': 'Customer Service & Debt collections Representative'}",ACCEPT_70_TO_100
1022130,"['Junior Java Developer', 'Software Engineer', 'Financial Solutions Developer at Safaricom PLC']",0.586392283439636,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Cashier and purchasing assistant'}",ACCEPT_70_TO_100
1022138,"['Software Developer', 'System Engineer / Devops', 'Integrations / Implementation Engineer', 'Business Analyst', 'Senior Business Analyst']",0.41861355304718,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Sales And Marketing Representative'}",ACCEPT_70_TO_100
1022044,"['Human Resources Intern', 'Human Resource and Admin Assistant', 'Human Resource & Admin Officer', 'Human Resource & Admin Manager', 'Human Resources Manager', 'HR & PROCESS MANAGER']",0.6180881857872,"{'data': {'extra': None, 'state': 'Western Cape', 'country': 'ZA'}, 'most_recent_title': 'Systems Engineer'}",ACCEPT_70_TO_100
1022140,"['Senior Accountant', 'Inventory Analyst', 'Chief Accountant', 'Chief Accountant', 'Senior Country Accountant', 'Senior GL Accountant']",0.208347350358963,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'Head Of Human Resources'}",REJECT_BOTTOM_20
1022149,"['Accountant', 'Accountant', 'Accountant', 'Group Finance Manager', 'Chief Accountant']",0.311525821685791,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'It Intern'}",ACCEPT_70_TO_100
1022154,"['Business Sales Manager', 'Business Development Officer', 'Recruitment Consultant', 'Sales Advisor', 'Acting Team Manager', 'Sales Team Manager', 'Business Developer', 'Business Development Consultant', 'National Sales Manager and Media Solutions Manager', 'Business Development Manager', 'National Sales Manager']",0.47540208697319003,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'finance officer'}",ACCEPT_70_TO_100
1022212,"['youth officer', 'programme coordinator', 'project officer', 'regional advocacy and policy advisor', 'programme officer', 'programme manager', 'project manager']",0.37162917852401706,"{'data': {'extra': None, 'state': 'west bengal', 'country': 'IN'}, 'most_recent_title': 'accounts manager and administrator'}",ACCEPT_70_TO_100
1022220,"['old mutual', 'regional manager']",0.338980674743652,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Information Communication Technology Technician'}",ACCEPT_70_TO_100
1022303,"['Key Account Manager', 'Consultant']",0.25255954265594405,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Principal and Lecturer'}",REJECT_BOTTOM_20
59664,"['Industrial Trainee', 'Subject Tutor', 'Software Quality Assurance Engineer', 'Software Quality Assurance Engineer', 'Test Automation Engineer']",0.41350582242012,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'Payroll Administrator'}",REJECT_20_TO_50
1022134,"['Senior Information Security Engineer', 'ICT Security Specialist', 'Applications and Infrastructure Security Officer', 'Application Security Specialist', 'Application Security Specialist']",0.1041761636734,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Operations Administrator'}",REJECT_BOTTOM_20
1022139,"['Trainer', 'Radio & Microwave Transmission Intern| ', 'Intern', 'Fixed Access Data Intern', 'Fixed Access Data Intern', 'Enterprise Operations Support  Intern', 'Customer Support Engineer', 'Product Developer', 'Billing Product Engineer II', 'Senior Solutions Architect - Fintech']",0.10088188201189001,"{'data': {'extra': None, 'state': 'Lagos State', 'country': 'NG'}, 'most_recent_title': 'CareerXpress'}",REJECT_BOTTOM_20
1022146,"['Programme Assistant/Personal Assistant to Managing Director', 'Human Resources Assistant', 'Human Resources  & Administration Officer', ' Assistant HR Manager', 'Human Resources Manager']",0.498611032962799,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Assistant Accountant'}",REJECT_20_TO_50
1022199,"['Senior Commercial Litigation Associate', 'Senior Law and Policy Advisor', 'Deputy Director', 'Regional Director Private Sector and Civil Society Trademark Ea', 'Senior Director, Business Competitiveness', 'Kenya Country Head']",0.276735663414001,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Head Of Finance And Administration Ltd'}",REJECT_50_TO_70
1022205,"['Senior Frontend Engineer', 'Front-end Engineer & Co-Founder', 'Lead Fronted Engineer', 'Software Developer', 'Senior Software Engineer']",0.546558141708374,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Head of Mission, Brazil'}",ACCEPT_70_TO_100
1022218,"['Customer Service Executive / Receptionist', 'Personal Assistant to Chief Operating Officer', 'Operations Administrator', 'Personal Assistant to MD & Office Administrator', 'Personal Assistant & Projects Administrator - Strategy & Operations', 'Personal Assistant to Country Manager & Office Administrator', 'Chapter Administrator - East Africa & support to the Board of Directors', 'Business Assistant - Contractor ', 'Executive Assistant  to Labs Director & Regional Office Manager', ""Executive Management Assistant - COO's Office"", 'Admin Business Partner ']",0.37663432955741805,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Finance Assistant'}",REJECT_50_TO_70
1022223,"['Country Coordinator', 'Senior Associate', 'Chief of Staff', 'Director, Southern Africa', 'Senior Director, Strategy and Program', 'Chief of Staff', 'Founder and President', 'Chief Operating Officer']",0.49890744686126703,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'DevOps Engineer Trainee'}",ACCEPT_70_TO_100
1022237,"['Operations and Investment Advisory ', 'Head of Operations ', 'Senior Investment Manager', 'Investment Lead', 'Venture Design Lead']",0.472320079803466,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'management accountant'}",ACCEPT_70_TO_100
1018621,"['Manager', 'General Manager - Investment', 'Head of Investment Sector']",0.414511382579803,"{'data': {'extra': None, 'state': None, 'country': 'EG'}, 'most_recent_title': 'Innov Egypt for Innovation and  Entrepreneurship'}",ACCEPT_70_TO_100
1003118,"['Web developer/programmer', 'Software Engineer', 'Python/Django developer', 'Software Developer', 'Python/Django Developer', 'Software Developer', 'Lead Software Developer', 'Consultant Software Engineer - E-Health', 'eHealth Programme Coordinator', 'Senior Software Engineer/Technical Product Manager', 'Senior Software Engineer - Backend', 'Senior Technical Screener']",0.611532688140869,"{'data': {'extra': None, 'state': None, 'country': 'NG'}, 'most_recent_title': 'Software Application Developer'}",ACCEPT_70_TO_100
1022166,"['Human Resource Manager', 'Human Resources Officer', 'Chief Human Resources Officer', 'Managing Director', 'Human Resources Manager']",0.601098775863647,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'Financial Administrator'}",REJECT_50_TO_70
1022174,"['Human Resources Clerk', 'Junior HR and admin consultant', 'Human Resource Officer', 'Human Resources Trainee', 'Human Resources Generalist', 'Human Resources Generalist']",0.5816911458969111,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Data Scientist'}",REJECT_50_TO_70
1022184,"['business analyst and ecommerce cordinatos', 'ms', 'sales supervisor']",0.39472359418869,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Accountant (Receivables Accountant)'}",REJECT_50_TO_70
1022193,"['Junior Consultant', 'Business (Analyst) Consultant, Professional Servies - Asset Management', 'Solution Advisory: Senior Presales. Data Integrity Solutions', 'Regional Sales & Key Account Executive,  Capital Markets', 'Head: GTM Strategy - Middle East and Africa', 'Chief of Staff, Group Commercial Office']",0.33267635107040405,"{'data': {'extra': None, 'state': None, 'country': 'NG'}, 'most_recent_title': 'Team Lead, Customer Service & Transactions'}",ACCEPT_70_TO_100
1022195,[' Administration and Human Resource Officer'],0.263907134532928,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Graduate Management Trainee'}",REJECT_50_TO_70
1022206,"['Human Resource Business Partner', 'Human Resources Manager', 'Human Resource Manager ', 'Human Capital Specialist', 'Human Capital Specialist', 'Human Resource Business Partner ']",0.6521311998367311,"{'data': {'extra': None, 'state': None, 'country': 'EG'}, 'most_recent_title': 'Collections Specialist'}",ACCEPT_70_TO_100
1021482,"['HR Assistant', 'Regional Adviser', 'Adviser (FI & FXCCT)', 'HR Executive', 'AVP, Change Team', 'Project Manager', 'Talent Manager - Africa', 'Founder and Director', 'Senior Talent Consultant', 'Talent Acquisition Director']",0.597766160964965,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Marketing Specialist'}",ACCEPT_70_TO_100
1022151,"['Internship Trainee', 'Actuarial Intern', 'Associate Consultant', 'Senior Pension Administrator', 'Business Development & Sales Roles', 'A. Technical Specialist', 'Senior Sales and Marketing Manager', 'Head of Sales and Business Development', 'Director, Business Development and Scaling', 'Director Program Management (Martenity Cover)', 'Chairman, Academic Affairs Committee', 'Strategic Business Development Manager']",0.406174510717391,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Vice President of Credit'}",ACCEPT_70_TO_100
1004832,"['Software Intern', 'Freelance Software Developer', 'Software Developer', 'Senior Software Engineer', 'Senior Software Engineer']",0.520845532417297,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Vivek Vidyalaya School'}",REJECT_BOTTOM_20
1022163,"['Internship Trainee', 'Actuarial Intern', 'Associate Consultant', 'Senior Pension Administrator', 'Business Development & Sales Roles', 'A. Technical Specialist', 'Senior Sales and Marketing Manager', 'Head of Sales and Business Development', 'Director, Business Development and Scaling', 'Director Program Management (Martenity Cover)', 'Chairman, Academic Affairs Committee', 'Strategic Business Development Manager']",0.256022870540618,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Program Manager'}",REJECT_20_TO_50
1022177,"['System Analyst & Client support', 'Senior Support & Implementation Engineer / Project Manager', 'Delivery Manager Avaya', 'Delivery / Project Manager.', 'Senior Technical Projects Manager MFS (Branded Reseller)', 'Technical Account Director']",0.336651772260665,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'Human Resources Administrator'}",REJECT_20_TO_50
1022178,"['Customer Service Representative', 'Service Quality Analyst', 'Team Performance Development Coach', 'Team Manager and Trainer', 'Lead Trainer and Recruitment Specialist', 'Head of Recruitment, Learning & Development.', 'Service Quality and Learning & Development Manager', 'Learning & Development Manager', 'Training and Client Services Quality Manager', 'Head of Service Delivery', 'Director Service Delivery ', 'Product Director', 'Vice President, Global Delivery']",0.34443125128746005,"{'data': {'extra': None, 'state': None, 'country': 'NE'}, 'most_recent_title': 'educator'}",REJECT_20_TO_50
1022187,"['Senior Business Broker', 'External Media Sales Resresentative', 'Senior Key Accounts Manager', 'Resident DJ', 'Treasury Specialist - Private and Business Banking', 'Regional Head - Commercial and Corporate Banking', 'Divisional Head', 'Head of Sales and Account Management (Senior Director)']",0.19523760676383903,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Fund Accountant'}",REJECT_BOTTOM_20
1022222,"['Senior Budgeting and Reporting Officer', 'Awards Accounting and Reporting Officer', 'Horn of Africa Emergency Roving Finance Coordinator', 'Regional Roving Awards Coordinator', 'Global Grants Manager']",0.484342694282531,"{'data': {'extra': None, 'state': None, 'country': 'ZA'}, 'most_recent_title': 'Merchandise Planner'}",ACCEPT_70_TO_100
1022289,"['Finance Director', 'Career Development Program Coordinator', 'Account Manager', 'Manager Digital Banking', 'Country Manager Kenya & Regional Customer Success Manager ']",0.309778213500976,"{'data': {'extra': None, 'state': 'coast', 'country': 'KE'}, 'most_recent_title': 'human resources administrator'}",REJECT_50_TO_70
1022310,"['Systems Engineer', 'Systems and Network Engineer', 'MD', 'Supplier Relations', 'Operations Manager', 'Life & Executive Coach and Entrepreneurship Consultant', 'Managing Director', 'Head of Business & Product Development', 'Chief Executive Officer']",0.347034513950347,"{'data': {'extra': None, 'state': 'Nairobi County', 'country': 'KE'}, 'most_recent_title': 'Business Development Manager'}",ACCEPT_70_TO_100
1022155,"['Software Developer', 'Software Engineer']",0.38788503408432,"{'data': {'extra': None, 'state': 'Nairobi County', 'country': 'KE'}, 'most_recent_title': 'Analyst'}",REJECT_20_TO_50
1022159,"['Tax & Audit Assistant', 'Tax and Audit Assistant', 'Senior Accountant & Auditor', 'Senior Accountant & Administrator', 'Financial Accountant & Administration Officer']",0.177663415670394,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'administrative accountant'}",REJECT_BOTTOM_20
1022172,"['Marketing Executive', 'Executive Assistant -Enterprise/Finance/SCM/ Broadband Directors', 'Executive Assistant-CTO & CIO', 'Virtual Productivity Assistant ', 'Executive Personal Assistant']",0.34211337566375705,"{'data': {'extra': None, 'state': None, 'country': 'BW'}, 'most_recent_title': 'Sales And Marketing Specialist'}",REJECT_20_TO_50
1022176,"['Managememt Information(MI)& Business Intelligence(BI) Analyst', 'Advisory Board Member - Nairobi ', 'Group Risk Consultant', 'One Young World Ambassador', 'Sustainability Champion and Client Service']",0.42355790734291004,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Accounts officer'}",ACCEPT_70_TO_100
1022180,"['Human Resource Assistant and front office', 'Assistant Executive - HR Operations', 'Executive - Human Resource Operations', 'Human Resource Business Partner ', 'ESG Gender focal point - Culture, Diversity and Inclusion ']",0.638460516929626,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Procurement Officer'}",ACCEPT_70_TO_100
1022189,['Sales Marketing Consultant'],0.444970995187759,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'data analyst'}",ACCEPT_70_TO_100
1022201,['Debtors Clerk'],0.205324813723564,"{'data': {'extra': None, 'state': 'Islāmābād', 'country': 'PK'}, 'most_recent_title': 'Mathematics Tutor'}",REJECT_BOTTOM_20
1022217,"['Manager M.I.S', 'Manager, Statistician (Basel II & III Developer) - Lending Risk Dept.', 'Senior Manager Credit Risk', 'Assistant Chief Manager', 'Chief Manager (Head of Credit Risk Unit)']",0.442633658647537,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'Personal Trainer'}",REJECT_50_TO_70
1022241,"['Intern', 'Software Engineer', 'Software Engineer']",0.38910508155822704,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Customer Service Representative'}",REJECT_20_TO_50
1022173,"['Currency Consultant', 'Customer Service Representative', 'Transactional Banking Officer', 'Summer Intern', 'Research Analyst', 'Research Analyst', 'Investment Analyst', 'Associate', 'Senior Associate', 'Investment Manager', 'Head Of Investor Relations', 'Chief of Staff']",0.314621865749359,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Audit Assistant'}",REJECT_50_TO_70
1022183,"['human resource division -talent and resourcing intern', 'human resorce division- organisation effectiveness and change intern', 'co-founder and director', 'admissions consultant', 'human resources consultant', 'senior investment promotion officer, icc directorate', 'senior industrial relations and compliance officer, ois directorate']",0.5575071573257441,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Product Owner'}",REJECT_20_TO_50
1022197,"['Sales Marketing Consultant', 'Partnerships Manager']",0.291106522083282,"{'data': {'extra': None, 'state': 'Scotland', 'country': 'GB'}, 'most_recent_title': 'Medical Laboratory Assistant'}",REJECT_20_TO_50
1022203,"['Client advisor/sales', 'Client advisor/sales consultant']",0.14788836240768402,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Software developer freelancer -self employed'}",REJECT_BOTTOM_20
1022204,"['Frontend Developer', 'Frontend Developer']",0.5739392638206481,"{'data': {'extra': None, 'state': None, 'country': 'NE'}, 'most_recent_title': 'channel sales manager'}",ACCEPT_70_TO_100
1014083,"['Analyst', 'Finance Analyst', 'Senior Finance Analyst', 'Investment Operations Officer', 'Fellow', 'Investment Associate', 'Senior Investment Associate']",0.40872123837471,"{'data': {'extra': None, 'state': 'Lagos State', 'country': 'NG'}, 'most_recent_title': 'Software Application Developer'}",ACCEPT_70_TO_100
1022227,"['Junior Software Developer', 'Remote Technical Support Engineer', 'Full Stack Engineer', 'Pod Ops Manager', 'Senior Full Stack Engineer / DevOps', 'Founder', 'Senior Back End Engineer', 'Senior Full Stack Engineer', 'Technical Lead']",0.353057622909545,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Sales Executive - Security & Managed Services'}",ACCEPT_70_TO_100
1022229,"['Grants and Partnerships Coordinator | Southern Africa (Volunteer Work)', 'Partnerships & Public Relations Manager', 'Marketing & Client Relationship Manager', 'Snr Customer Success Manager', 'Marketing & Client Success Manager']",0.618785202503204,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Intern'}",ACCEPT_70_TO_100
1022192,"['Junior Java Developer', 'Software Engineer - NMB Bank Plc, Tanzania', 'Senior Software Engineer - Agency Bank Company/Exim Bank', 'Technical Team Lead - Crown Beverages, Uganda', 'M-Pesa Solutions Architect']",0.533416032791137,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Senior Administration Officer'}",ACCEPT_70_TO_100
1022200,"['HIV&AIDS Mainstreaming Coordinator', 'Programmes Coordinator', 'HIV&AIDS Prevention Programme Manager', 'Country Education Monitor, Kenya', 'Resource Mobilization Manager', 'Head of Programmes: Programme Development, Grant Acquisition & Quality Assurance', 'Country Business/Resource Development Manager at Food For The Hungry International (FH Ethiopia)', 'Grants Acquisition & Management Manager', 'Senior Resource Development & Grants Acquisition Lead']",0.37100934982299805,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'HR Intern'}",ACCEPT_70_TO_100
1022232,"['Area Manager', 'Project Manager', 'Instructor and Franchise Owner', 'Managing Owner', 'Operations Manager and Careers Lead']",0.336250662803649,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Finance Assistant'}",ACCEPT_70_TO_100
1022248,"['Supply Chain Intern', 'Work Study Student', 'Salesperson', 'Business Development Officer', 'Trade Development Representative ', 'Territory Manager', 'Franchise Development Operations', 'DEPORT SALES AND OPERATIONS MANAGER']",0.25023090839385903,"{'data': {'extra': None, 'state': 'gauteng', 'country': 'ZA'}, 'most_recent_title': 'payroll administrator'}",REJECT_BOTTOM_20
1022249,"['Software Engineer', 'Software Developer', 'Software Developer']",0.391214102506637,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Implementation Engineer'}",REJECT_20_TO_50
1022284,"['SOFTWARE DEVELOPER', 'Junior Tech Professional', 'DevOps Engineer', 'Technical Mentor Volunteer', 'Software & DevOps Engineer']",0.5048971772193901,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Junior Officer'}",ACCEPT_70_TO_100
1022285,"['ACCOUNTS CLERK', 'HEAD OF ACCOUNTS', 'Finance Officer']",0.22335696220397902,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Pensions insurance officer'}",REJECT_20_TO_50
1022290,"['Process Advisor', 'Corporate Executive Relationship Coordinator', 'New Channel Development Intern', 'Assistant Manager']",0.28208428621292103,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Regional Manager'}",REJECT_50_TO_70
1022312,"['Debt Collector', 'Business Development Officer']",0.35043758153915405,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Treasury Intern'}",REJECT_50_TO_70
1022208,"['assistant human resources officer', 'human resources intern', 'assistant manager human resources', 'human resource manager', 'receptionist and administrator assistant', 'assistant human resource consultant', 'human resources assistant']",0.519095420837402,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'Snr Manager'}",REJECT_20_TO_50
1022043,"['Software Engineer', 'Java Software Engineer ', 'Full-stack Java/Angular | BI', 'Professional Freelancer']",0.427341222763061,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Itax Volunteer'}",REJECT_50_TO_70
1022214,"['digital marketing specialist', 'digital marketing account manager']",0.252982437610626,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Attachment'}",REJECT_20_TO_50
1022221,"['Project Captain', 'Educational Consultant', 'Excutive assistant', 'Executive Assistant', 'Executive Assistant']",0.40056699514389005,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Debtors Accountant Intern'}",REJECT_20_TO_50
1022244,"['Client Service Champion', 'Sales Consultant / Teller', 'Outsourced Business Sales Specialist', 'Business Sales Specialist', 'Business Development Manager']",0.426571667194366,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Software Developer'}",ACCEPT_70_TO_100
1022271,"['HR Assistant', 'Human Resource Officer', 'HR Advisor', 'Talent Manager', 'Human Resources Manager - Employee Relations ', 'Senior Human Resource Manager', 'Head of Human Resources and Administration.', 'Senior Employee Relations & Wellness Manager']",0.623773336410522,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Financial Advisor'}",ACCEPT_70_TO_100
1022288,"['IT Intern', 'Intern', 'Software Developer', 'Android Developer', 'Software Engineer']",0.351775825023651,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Data Analyst Intern'}",REJECT_BOTTOM_20
1022295,"['Inbound & Inventory Manager', 'Outbound Manager', 'Warehouse Manager (Dark Stores)', 'Head of Fulfilment', 'Senior Fulfilment Supervisor ']",0.34975278377532903,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Software Engineer Internship'}",ACCEPT_70_TO_100
1022309,"['Systems Engineer', 'Systems and Network Engineer', 'MD', 'Supplier Relations', 'Operations Manager', 'Life & Executive Coach and Entrepreneurship Consultant', 'Managing Director', 'Head of Business & Product Development', 'Chief Executive Officer']",0.36103874444961503,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Business Development Associate'}",ACCEPT_70_TO_100
1022210,"['Account Manager (Audit software) CA market and Government Key Accounts', 'Business Development Manager', 'Business Solutions Specialist', 'Business Development Manager', 'Business Development Executive']",0.33267107605934104,"{'data': {'extra': None, 'state': None, 'country': 'RO'}, 'most_recent_title': 'Software Engineer'}",ACCEPT_70_TO_100
1022224,"['General Manager', 'Operations Manager', 'Projects and Pre-Sales Manager', 'Manager: Product Application Technology (VAS, CME) - IT Function', 'Senior Manager: Product Application Technology (VAS, CME) & Customer Experience', 'Director Program Management', 'Regional Account Manager', 'Senior Product Manager', 'Technical Lead', 'Senior Manager, Data for Development & Country Delivery', 'Partnerships Lead', 'Senior Manager, Global Partnerships for Digital Health']",0.408553838729858,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'IT Intern'}",ACCEPT_70_TO_100
1022228,"['In House Recruiter and Staff Co-ordinator', 'Fundraiser', 'Fundraising Manager', 'Internal Recruiter', 'Medical Development Officer', 'Clinical Information Management Officer', 'Business Development Associate', 'Business Analyst']",0.227103993296623,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Attachie'}",REJECT_20_TO_50
1022230,"['Partner', 'Brand Consultant', 'Account Manager', 'Account Manager', 'Business Development Executive', 'Marketing and Operations Director', 'Managing Director']",0.42783561348915106,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Customer Service Representative'}",ACCEPT_70_TO_100
1022235,"['Sales Representative', 'Sales Representative', 'Fraud and prevention officer', 'AML/KYC Compliance Officer']",0.164058938622474,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Branch Management and Operations'}",REJECT_BOTTOM_20
1022246,['Enterprise Sales Eurowest'],0.157063603401184,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Operations and Investment Advisory '}",REJECT_BOTTOM_20
1022251,['multi media university of kenya'],0.183392971754074,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Warehouse and Logistics'}",REJECT_BOTTOM_20
1022233,"['Management Trainee', 'Assistant Branch Manager', 'Trade Marketing and Development Representative', 'Area Sales Manager', 'Account Manager', 'Key Account Manager', 'Trade Development and Sales Projects Manager', 'Territory Sales Manager', 'Area Sales and Operations Manager ', 'Senior Area Manager : Sales and Operations ', 'Acting Regional Sales and Operations Manager - Free State']",0.17130634188652002,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Account Intern'}",REJECT_BOTTOM_20
1022238,"['Sales Representative', 'National Sales Manager', 'National Trade Marketing Manager']",0.478773295879364,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Private Sector Development and Engagement'}",ACCEPT_70_TO_100
1018600,"['Owner/Director', 'Strategic Director / GM', 'Trustee', 'Strategic & Start up Consultant (contract)', 'Strategic Director', 'Product Specialist - New Innovations at ViaMedia', 'Digital Product Specialist - Music, Gaming & Information Mobile Content at ViaMedia', 'Digital Product & Marketing Specialist at ViaMedia | Blue Label Mobile', 'Digital Product Manager', 'Senior Product Marketing Manager', 'Member', 'Product Marketing Specialist']",0.415490686893463,"{'data': {'extra': None, 'state': 'Delta State', 'country': 'NG'}, 'most_recent_title': 'Embedded Software Developer'}",ACCEPT_70_TO_100
1022258,"['ACCOUNTANT and PERSONAL ASSISTANT TO EXECUTIVE CHAIRMAN', 'Accountant', 'Group Head of Finance ']",0.500524640083313,"{'data': {'extra': None, 'state': None, 'country': 'IN'}, 'most_recent_title': 'Trainee Engineer'}",REJECT_50_TO_70
1022259,"['Grants and Partnerships Coordinator | Southern Africa (Volunteer Work)', 'Partnerships & Public Relations Manager', 'Marketing & Client Relationship Manager', 'Snr Customer Success Manager', 'Marketing & Client Success Manager']",0.6229869127273561,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Program Assistant'}",ACCEPT_70_TO_100
1022260,"['Social Service Assistant', 'Voluntary Field Officer and Data Clerk', 'Monitoring And Evaluation Officer']",0.46969759464263905,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'QA Officer'}",ACCEPT_70_TO_100
1022270,"['Channel Account Manager', 'Product Lead', 'Sales Manager']",0.12953215837478602,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Office Admin'}",REJECT_BOTTOM_20
1022292,"['Financial Administrator', 'Campus Manager', 'Internal Sales Representative', 'Sales And Marketing Consultant', 'Sales Consultant']",0.353522330522537,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Clerk'}",REJECT_50_TO_70
1022239,"['Sales Rep ', 'Sales Rep ', 'Wholesale Sales Specialist', 'Wholesale Sales Specialist']",0.41429710388183505,"{'data': {'extra': None, 'state': 'Nairobi County', 'country': 'KE'}, 'most_recent_title': 'Data Analyst'}",ACCEPT_70_TO_100
1022262,"['Finance Accounting Intern', 'Assistant Accountant-Accounts Payable', 'Cost Accountant', 'Financial Analyst', 'Finance Manager']",0.34742218255996704,"{'data': {'extra': None, 'state': 'kwazulu-natal', 'country': 'ZA'}, 'most_recent_title': 'assistant export client services clerk'}",ACCEPT_70_TO_100
